Hannah Abbott,Half-Blood,Hufflepuff,Student
Susan Bones,Half-Blood,Hufflepuff,Student
Mandy Brocklehurst,Half-Blood,Ravenclaw,Student
Millicent Bulstrode,Half-Blood,Slytherin,Student
Aberforth Dumbledore,Half-Blood,Other,Other
Albus Dumbledore,Half-Blood,Gryffindor,Teacher
Seamus Finnigan,Half-Blood,Gryffindor,Student
Mundungus Fletcher,Half-Blood,Other,Other
Anthony Goldstein,Half-Blood,Ravenclaw,Student
Hugo Granger-Weasley,Half-Blood,Other,Other
Rose Granger-Weasley,Half-Blood,Gryffindor,Student
Gilderoy Lockhart,Half-Blood,Ravenclaw,Teacher
Remus Lupin,Half-Blood,Gryffindor,Teacher
Edward Lupin,Half-Blood,Hufflepuff,Student
Minerva McGonagall,Half-Blood,Gryffindor,Teacher
Garrick Ollivander,Half-Blood,Ravenclaw,Other
James_Potter_II,Half-Blood,Gryffindor,Student
Albus_Potter,Half-Blood,Slytherin,Student
Harry_Potter,Half-Blood,Gryffindor,Student
Lily_L._Potter,Half-Blood,Gryffindor,Student
Quirinus Quirrell,Half-Blood,Ravenclaw,Teacher
Tom Riddle,Half-Blood,Slytherin,Other
Severus Snape,Half-Blood,Slytherin,Teacher
Dean Thomas,Half-Blood,Gryffindor,Student
Nymphadora_Tonks,Half-Blood,Hufflepuff,Other
Sybill_Trelawney,Half-Blood,Ravenclaw,Teacher
Dolores_Umbridge,Half-Blood,Slytherin,Teacher
Apolline Delacour,Half-Breed,other,other
Fleur Delacour,Half-Breed,other,Student
Gabrielle Delacour,Half-Breed,other,Student 
Filius Flitwick,Half-Breed,Ravenclaw,Teacher
Rubeus Hagrid,Half-Breed,Gryffindor,Teacher
Olympe Maxime,Half-Breed,other,Teacher
Mary Cattermole,Muggle-Born,other,other
Colin Creevey,Muggle-Born,Gryffindor,Student
Dennis Creevey,Muggle-Born,Gryffindor,Student
Dirk Cresswell,Muggle-Born,other,other
Justin Finch-Fletchley,Muggle-Born,Gryffindor,Student
Hermione Granger,Muggle-Born,Gryffindor,Student
Lily J. Potter,Muggle-Born,Gryffindor,Student
Edward Tonks,Muggle-Born,other,other
Donaghan Tremlett,Muggle-Born,other,other
Myrtle Warren,Muggle-Born,Ravenclaw,Student
Rosemary Ames,Muggle,other,other
Hetty_Bayliss,Muggle,other,other
Amy Benson,Muggle,other,other
Frank Bryce,Muggle,other,other 
Cecilia,Muggle,other,other
Herbert_Chorley,Muggle,other,other
Cole,Muggle,other,other
Cook_of_The_Hanged_Man,Muggle,other,other
Yvette_Coquelot,Muggle,other,other
Creevey_brothers'_father,Muggle,other,other
Dennis,Muggle,other,other
Dot,Muggle,other,other
Dudley_Dursley,Muggle,other,other
Marjorie_Dursley,Muggle,other,other
Petunia_Dursley,Muggle,other,other
Vernon_Dursley,Muggle,other,other
Evans_sisters'_father,Muggle,other,other
Evans_sisters'_mother,Muggle,other,other
Gordon,Muggle,other,other
Hermione_Granger's_father,Muggle,other,other
Hermione_Granger's_mother,Muggle,other,other
Hope_Howell,Muggle,other,other
Phineas_Nigellus_Black,Pure-Blood,Slytherin,Teacher
Sirius_Black,Pure-Blood,Gryffindor,Other
Walburga_Black,Pure-Blood,Slytherin,Other
Lavender_Brown,Pure-Blood,Gryffindor,Student
Vincent_Crabbe,Pure-Blood,Slytherin,Student
Bartemius_Crouch_Senior,Pure-Blood,Other,Other
Elphias_Doge,Pure-Blood,Other,Other
Marvolo_Gaunt,Pure-Blood,Other,Other
Morfin_Gaunt,Pure-Blood,Other,Other
Goyle,Pure-Blood,Slytherin,Other
Gregory_Goyle,Pure-Blood,Slytherin,Student
Daphne_Greengrass,Pure-Blood,Slytherin,Student
Lestrange,Pure-Blood,Slytherin,Other
Bellatrix_Lestrange,Pure-Blood,Slytherin,Other
Rabastan_Lestrange,Pure-Blood,Slytherin,Other
Rodolphus_Lestrange,Pure-Blood,Slytherin,Other
Alice_Longbottom,Pure-Blood,Other,Other
Augusta_Longbottom,Pure-Blood,Other,Other
Frank_Longbottom,Pure-Blood,Other,Other
Neville_Longbottom,Pure-Blood,Gryffindor,Student
Morag_MacDougal,Pure-Blood,Ravenclaw,Student
Ernest_Macmillan,Pure-Blood,Hufflepuff,Student
Astoria_Malfoy,Pure-Blood,Other,Other
Draco_Malfoy,Pure-Blood,Slytherin,Student
Lucius_Malfoy,Pure-Blood,Slytherin,Other
Narcissa_Malfoy,Pure-Blood,Slytherin,Other
Scorpius_Malfoy,Pure-Blood,Slytherin,Student
Alastor_Moody,Pure-Blood,Other,Other
Theodore_Nott,Pure-Blood,Slytherin,Student
Antioch_Peverell,Pure-Blood,Other,Other
Cadmus_Peverell,Pure-Blood,Other,Other
Euphemia_Potter,Pure-Blood,Other,Other
Fleamont_Potter,Pure-Blood,Gryffindor,Other
James_Potter_I,Pure-Blood,Gryffindor,Other
Merope_Riddle,Pure-Blood,Other,Other
Selwyn,Pure-Blood,Slytherin,Other
Kingsley_Shacklebolt,Pure-Blood,Other,Other
Salazar_Slytherin,Pure-Blood,Slytherin,Other
Andromeda_Tonks,Pure-Blood,Slytherin,Other
Arthur_Weasley,Pure-Blood,Gryffindor,Other
Charles_Weasley,Pure-Blood,Gryffindor,Other
Fred_Weasley,Pure-Blood,Gryffindor,Student
George_Weasley,Pure-Blood,Gryffindor,Student
Ginevra_Weasley,Pure-Blood,Gryffindor,Student
Molly_Weasley,Pure-Blood,Gryffindor,Other
Percy_Weasley,Pure-Blood,Gryffindor,Student
Ronald_Weasley,Pure-Blood,Gryffindor,Student
William_Weasley,Pure-Blood,Gryffindor,Other
Arabella_Figg,Squib,other,other
Argus_Filch,Squib,other,other
Muriel,Pure-Blood,Other,Other
Aurora_Sinistra,Other,Other,Teacher
Kreacher,House-Elf,other,other
Hokey,House-Elf,other,other
Dobby,House-Elf,other,other
Winky,House-Elf,other,other
Bogrod,Goblin,other,other
Clever_goblin,Goblin,other,other
Gornuk,Goblin,other,other
Gringotts_Head_Goblin,,other,other
Griphook,Goblin,other,other
Magic_goblin,Goblin,other,other
Ragnok,Goblin,other,other
Tall_goblin,Goblin,other,other
Blast-Ended_Skrewt,Creature,other,other
Thestral,Creature,other,other
Bane,Centaur,other,other
Firenze,Centaur,other,other
Magorian,Centaur,other,other
Ronan,Centaur,other,other
Hedwig,Owl,other,other
Errol,Owl,other,other
Hermes,Owl,other,other
Pigwidgeon,Owl,other,other
Bloody_Baron,Ghost,other,other
Cuthbert_Binns,Ghost,other,other
Fat_Friar,Ghost,other,other
Helena_Ravenclaw,Ghost,other,other
Nicholas_de_Mimsy-Porpington,Ghost,other,other
Wailing_Widow,Ghost,other,other
Knight_with_an_arrow_sticking_out_of_his_forehead,Ghost,other,other
Gloomy_nuns,Ghost,other,Other
Avery_II,Pure-Blood,Slytherin,Other
Avery_I,Half_Blood,Slytherin,Other
Mr_Tibbles,Cat,Other,Other
Mrs_Norris,Cat,Other,Other
Fenrir_Greyback,Werewolf,Other,Other
Norberta,Dragon,Other,Other
Fluffy,Three-headed dog,Other,Other
Grawp,Giant,Other,Other
Septima_Vector,Other,Other,Teacher
Barry_Ryan,Other,Other,Ot
Augustus_Rookwood,Pure-Blood,Other,Other
Arnold,Pygmy Puff,Other,Other
Armando_Dippet,Other,Other,Teacher
Archie_Aymslowe,Other,Other,Other
Adrian_Pucey,Other,Slytherin,Student
Agnes,Other,Other,Other
Aidan_Lynch,Other,Other,Other
Albert_Runcorn,Half-blood,Other,Other
Alderton,Muggle-born,Other,Other
Alecto_Carrow,Half-blood,Slytherin,Teacher
Alicia_Spinnet,Half-blood,Gryffindor,Student
Ambrosius_Flume,Other,Other,Other
Amelia_Bones,Half-Blood,Other,Other
Amos_Diggory,Half-Blood,Other,Other
Amycus_Carrow,Half-Blood,Slytherin,Teacher
Andrew_Kirke,Other,Gryffindor,Other
Angelina_Johnson,Muggle-born,Gryffindor,Student
Antonin_Dolohov,Pure-Blood,Other,Other
Aragog,Acromantula,Other,Other
Basil,Pure-Blood,Other,Other
Bathilda_Bagshot,Other,Other,Other
Bertha_Jorkins,Ghost,Other,Other
Blaise_Zabini,Half-Blood,Slytherin,Student
Miles_Bletchley,Other,Slytherin,Student
Bob_Ogden,Pure-Blood,Other,Other
Lucian_Bole,Other,Slytherin,Student
Bozo,Other,Other,Other
Broderick_Bode,Other,Other,Other
Buckbeak,Hippogriff,Other,Other
Cadwallader,Other,Hufflepuff,Student
Caractacus_Burke,Half-Blood,Other,Other
Cedric_Diggory,Pure-Blood,Hufflepuff,Student
Chambers,Other,Ravenclaw,Student
Charity_Burbage,Half-Blood,Other,Teacher
Cho_Chang,Pure-Blood,Ravenclaw,Student
Connolly,Other,Other,Other
Cormac_McLaggen,Half-Blood,Gryffindor,Student
Cornelius_Fudge,Half-Blood,Other,Other
Crookshanks,Cat,Other,Other
Dedalus_Diggle,Pure-Blood,Other,Other
Demelza_Robins,Other,Gryffindor,Student
Derek,Other,Other,Student
Dexter_Fortescue,Portrait,Other,Other
Dilys_Derwent,Portrait,Other,Other
Doris_Crockford,Other,Other,Other
Eddie_Carmichael,Other,Ravenclaw,Student
Edgar_Bones,Pure-Blood,Hufflepuff,Other
Eileen_Prince,Pure-Blood,Slytherin,Other
Eldred_Worple,Other,Other,Other
Eleanor_Branstone,Other,Hufflepuff,Student
Eloise_Midgen,Other,Gryffindor,Student
Emma_Dobbs,Other,Other,Student
Emmeline_Vance,Other,Other,Other
Eric_Munch,Other,Other,Other
Ernest_Prang,Other,Gryffindor,Other
Euan_Abercrombie,Other,Gryffindor,Student
Everard,Portrait,Other,Other
Fang,Boarhound,Other,Other
Fawkes,Phoenix,Other,Other
Florean_Fortescue,Other,Other,Other
Gellert_Grindelwald,Half-Blood,Other,Other
Gibbon,Other,Other,Other
Gideon_Crumb,Other,Other,Other
Graham_Pritchard,Other,Slytherin,Student
Mykew_Gregorovitch,Other,Other,Other
Griselda_Marchbanks,Other,Other,Other
Zacharias_Smith,other,Hufflepuff,Student
Corban_Yaxley,other,other,other
Xenophilius_Lovegood,other,Ravenclaw,other
Willy_Widdershins,other,other,other 
Williamson,other,other,other
Wilkie_Twycross,other,other,Teacher
Wilhelmina_Grubbly-Plank,other,other,Teacher
Cassius_Warrington,other,Slytherin,Student
Pyotr_Vulchanov,other,other,other
Ivan_Volkov,other,other,other
Vindictus_Viridian,Portrait,other,other
Viktor_Krum,other,other,other
Victoire_Weasley,other,other,other 
Vaisey,other,Slytherin,other
Urquhart_Rackharrow,Portrait,other,other
Tufty,Cat,other,other
Troy,other,other,other
Trevor,Toad,other,other
Travers,other,other,other
Tofty,other,other,Teacher
Tobias_Snape,Muggle,other,other
Tiberius_Ogden,other,other,other
Thorfinn_Rowle,other,other,other 
Fat_Lady,Portrait,other,other
Terry_Boot,other,Ravenclaw,Student 
Terence_Higgs,other,Slytherin,Student
Tenebrus,Thestral,other,other 
Summerby,other,Hufflepuff,Student 
Sturgis_Podmore,other,other,other
Stewart_Ackerley,other,Ravenclaw,Student
Stebbins_(1990s_Hogwarts_student),other,Hufflepuff,Student
Stanley_Shunpike,other,other,other
Patrick_Delaney-Podmore,Ghost,other,other
Cadogan,Portrait,Gryffindor,other
Septima_Vector,other,other,Teacher
Selwyn,other,other,other
Scabior,other,Slytherin,other
Peter_Pettigrew,other,Gryffindor,other
Sanguini,Vampire,other,other
Fawcett,other,Ravenclaw,Student
Rufus_Scrimgeour,other,other,other
Rowena_Ravenclaw,other,other,other
Rose_Zeller,other,Hufflepuff,Student
Romilda_Vane,other,Gryffindor,Student
Rolanda_Hooch,other,other,Teacher
Roger_Davies,other,Ravenclaw,Student
Rodolphus_Lestrange,Pure-Blood,Slytherin,other
Ritchie_Coote,other,Gryffindor,Student
Regulus_Black,other,Slytherin,other
Reginald_Cattermole,other,other,other
Quigley,other,other,other
Poppy_Pomfrey,other,other,other
Pomona_Sprout,other,Hufflepuff,Teacher
Poliakoff,other,other,other
Pius_Thicknesse,other,other,other
Piers_Polkiss,Muggle,other,other
Perkins,other,other,other
Penelope_Clearwater,other,Ravenclaw,Student
Peeves,other,other,other
Rita_Skeeter,other,other,other
Ripper,Dog,other,other
Parvati_Patil,other,Gryffindor,Student
Pansy_Parkinson,other,Slytherin,Student
Padma_Patil,other,Ravenclaw,Student
Owen_Cauldwell,other,Hufflepuff,Student
Orla_Quirke,other,Ravenclaw,Student
Oliver_Wood,other,Gryffindor,Student
Natalie_McDonald,other,Slytherin,Student
Nagini,other,other,other
Myron_Wagtail,other,other,other
Mullet,other,other,other
Mulciber_II,other,Slytherin,other
Mason,Muggle,other,other
Mason's_wife,Muggle,other,other
Prentice,Muggle,other,other
Borgin,other,other,other
Graham_Montague,other,Slytherin,Student
Graham_Montague's_father,other,other,other
Graham_Montague's_mother,other,other,other
Miriam_Strout,other,other,other
Miles_Bletchley,other,Slytherin,Student
Michael_Corner,other,Ravenclaw,Student
Mary_Macdonald,other,other,other
Marietta_Edgecombe,other,Ravenclaw,Student
Marcus_Flint,other,Slytherin,Student
Marcus_Belby,other,Ravenclaw,Student
Mafalda_Hopkirk,other,other,other
Rosmerta,other,other,other
Puddifoot,other,other,other
Malkin,other,other,other
Luna_Lovegood,other,Ravenclaw,Student
Ludovic_Bagman,other,other,other
Lisa_Turpin,other,Ravenclaw,Student
Lee_Jordan,other,Gryffindor,Student
Laura_Madley,other,Hufflepuff,Student
Kevin_Whitby,other,Hufflepuff,Student
Katie_Bell,other,Gryffindor,Student
Jugson,other,other,other
John_Dawlish,other,other,other
Jimmy_Peakes,other,Gryffindor,Student
Jim_McGuffin,Muggle,other,other
Jack_Sloper,other,Gryffinder,Student
Clara_Ivanova,other,other,other
Irma_Pince,other,other,other
Igor_Karkaroff,other,other,other
Hippocrates_Smethwyck,other,other,other
Hestia_Jones,other,other,other
Hassan_Mostafa,other,other,other
Harper,other,Slytherin,Student
